Time,Ax,Ay,Az
14.90,-0.67,-0.04,0.03
14.96,-1.30,0.08,-0.18
15.01,-1.05,0.04,-0.09
15.06,-0.78,-0.01,-0.05
15.12,-1.05,0.02,-0.17
15.17,-0.89,0.06,-0.09
15.22,-0.81,0.01,-0.03
15.28,-0.93,0.03,-0.11
15.33,-0.88,0.02,-0.06
15.38,-0.89,-0.03,-0.04
15.44,-0.87,0.02,-0.13
15.49,-0.68,0.04,-0.09
15.54,-1.25,-0.04,-0.07
15.60,-1.48,0.06,-0.17
15.65,-0.84,0.00,0.00
15.70,-0.80,-0.06,-0.09
15.76,-1.31,0.02,-0.21
15.81,-0.82,0.01,-0.05
15.86,-0.94,-0.05,-0.06
15.92,-1.10,0.02,-0.14
15.97,-1.02,-0.01,-0.10
16.02,-1.00,-0.00,-0.09
16.08,-1.25,0.01,-0.06
16.13,-0.74,0.00,-0.08
16.18,-1.17,-0.03,-0.11
16.24,-1.30,-0.03,-0.13
16.29,-0.88,0.00,-0.04
16.34,-1.03,-0.03,-0.11
16.40,-1.14,0.02,-0.13
16.45,-1.03,-0.07,-0.01
16.50,-0.96,-0.04,-0.08
16.56,-1.04,-0.00,-0.10
16.61,-0.95,-0.03,-0.08
16.66,-1.00,0.00,-0.09
16.72,-0.87,0.01,-0.09
16.77,-1.05,0.02,-0.08
16.82,-1.11,-0.02,-0.05
16.88,-0.96,-0.03,-0.10
16.93,-0.92,-0.02,-0.09
16.98,-1.29,-0.03,-0.13
17.04,-1.04,-0.01,-0.14
17.09,-0.91,-0.04,-0.03
17.14,-1.17,-0.01,-0.10
17.20,-0.94,-0.01,-0.09
17.25,-0.89,-0.02,-0.05
17.30,-1.00,0.01,-0.08
17.36,-1.06,-0.03,-0.08
17.41,-0.96,-0.03,-0.02
17.46,-0.97,0.03,-0.09
17.52,-1.10,0.05,-0.12
17.57,-0.92,-0.06,-0.06
17.62,-1.17,-0.02,-0.14
17.68,-0.85,0.03,-0.07
17.73,-0.93,-0.03,-0.06
17.78,-1.09,-0.05,-0.14
17.84,-0.79,0.02,-0.12
17.89,-0.91,-0.03,-0.04
17.94,-1.02,0.01,-0.10
18.00,-0.91,-0.02,-0.10
18.05,-0.87,0.01,-0.09
18.10,-1.19,0.02,-0.16
18.16,-0.91,0.01,-0.09
18.21,-0.83,-0.00,-0.05
18.27,-1.21,-0.02,-0.11
18.32,-0.87,0.01,-0.10
18.37,-1.08,-0.02,-0.03
18.42,-0.99,0.04,-0.11
18.48,-0.84,-0.03,-0.02
18.53,-0.99,0.01,-0.09
18.58,-1.00,-0.00,-0.07
18.64,-0.77,0.00,-0.07
18.69,-0.89,0.02,-0.09
18.75,-0.94,0.03,-0.15
18.80,-0.82,0.03,-0.06
18.85,-0.94,0.03,-0.10
18.91,-0.85,0.02,-0.11
18.96,-0.79,0.04,-0.08
19.01,-0.99,0.02,-0.10
19.06,-0.85,-0.01,-0.04
19.12,-1.05,0.01,-0.09
19.17,-1.02,-0.01,-0.11
19.23,-0.91,0.04,-0.18
19.28,-0.84,-0.02,-0.06
19.33,-0.97,0.01,-0.11
19.39,-0.86,-0.00,-0.12
19.44,-0.93,-0.01,-0.05
19.49,-1.05,-0.03,-0.05
19.55,-0.81,0.01,-0.10
19.60,-0.91,-0.10,-0.01
19.65,-1.09,0.00,-0.10
19.71,-1.02,-0.01,-0.08
19.76,-1.23,-0.04,-0.08
19.81,-0.96,0.00,-0.09
19.87,-0.86,-0.04,-0.09
19.92,-0.97,0.03,-0.09
19.97,-0.97,0.01,-0.14
20.03,-1.01,-0.02,-0.10
20.08,-1.01,-0.02,-0.06
20.13,-1.01,-0.04,-0.08
20.19,-1.03,0.02,-0.07
20.24,-1.06,-0.01,-0.08
20.29,-0.90,-0.02,-0.07
20.35,-0.92,0.01,-0.07
20.40,-1.17,-0.01,-0.07
20.45,-1.08,-0.02,-0.11
20.51,-0.93,0.04,-0.09
20.56,-1.05,-0.05,-0.05
20.61,-1.00,-0.03,-0.02
20.67,-1.07,-0.02,-0.03
20.72,-1.00,-0.03,-0.11
20.77,-1.03,-0.05,-0.07
20.83,-0.97,-0.03,-0.12
20.88,-1.09,-0.02,-0.08
20.93,-0.92,-0.02,-0.08
20.99,-0.83,0.06,-0.07
21.04,-1.04,-0.01,-0.09
21.09,-0.97,0.03,-0.13
21.15,-0.87,-0.04,-0.06
21.20,-0.95,0.01,-0.11
21.25,-0.92,0.04,-0.11
21.31,-0.96,0.00,-0.08
21.36,-1.12,0.04,-0.05
21.41,-0.90,0.04,-0.11
21.47,-0.89,-0.01,-0.07
21.52,-1.00,0.01,-0.09
21.57,-1.03,-0.00,-0.11
21.63,-0.82,-0.04,-0.07
21.68,-1.04,0.00,-0.10
21.73,-0.98,0.00,-0.08
21.79,-1.09,-0.06,-0.04
21.84,-0.93,0.03,-0.13
21.89,-1.00,-0.01,-0.10
21.95,-1.03,0.00,-0.09
22.00,-1.01,-0.02,-0.06
22.05,-0.97,-0.01,-0.05
22.11,-1.05,-0.02,-0.07
22.16,-0.94,-0.01,-0.07
22.21,-0.99,0.02,-0.12
22.27,-1.00,-0.03,-0.08
22.32,-1.02,-0.01,-0.09
22.37,-1.08,-0.01,-0.10
22.43,-0.98,-0.02,-0.08
22.48,-1.02,-0.02,-0.09
22.53,-0.97,0.03,-0.09
22.59,-1.10,-0.02,-0.12
22.64,-1.10,0.01,-0.07
22.69,-0.91,0.03,-0.13
22.75,-1.02,-0.02,-0.09
22.80,-0.91,0.04,-0.12
22.85,-0.99,0.05,-0.06
22.91,-0.79,-0.03,-0.05
22.96,-1.00,0.04,-0.10
23.01,-0.93,0.01,-0.06
23.07,-0.97,0.04,-0.13
23.12,-0.93,-0.01,-0.09
23.17,-0.94,-0.04,-0.05
23.23,-1.09,0.04,-0.16
23.28,-0.92,0.00,-0.08
23.33,-0.98,-0.02,-0.03
23.39,-1.03,-0.02,-0.07
23.44,-0.84,0.01,-0.09
23.50,-0.97,-0.00,-0.04
23.55,-1.02,-0.00,-0.09
23.60,-0.96,0.00,-0.10
23.65,-1.07,-0.03,-0.05
23.71,-1.00,-0.01,-0.07
23.76,-0.99,0.04,-0.10
23.81,-1.10,0.03,-0.10
23.87,-1.03,0.01,-0.11
23.92,-1.01,-0.00,-0.11
23.97,-0.87,0.02,-0.12
24.03,-1.08,0.00,-0.12
24.08,-1.00,0.01,-0.08
24.13,-0.94,-0.07,-0.03
24.19,-1.06,-0.01,-0.09
24.24,-0.86,0.01,-0.10
24.29,-0.68,-0.00,-0.03
24.35,-0.82,-0.04,-0.11
24.40,-0.79,0.01,-0.06
24.46,-0.96,-0.03,-0.08
24.51,-1.01,0.04,-0.09
24.56,-1.00,0.00,-0.06
24.61,-1.01,0.02,-0.05
24.67,-1.09,-0.01,-0.08
24.72,-1.04,-0.00,-0.09
24.77,-0.96,-0.05,-0.11
24.83,-0.85,0.01,-0.09
24.88,-0.91,-0.03,-0.06
24.94,-1.02,0.00,-0.08
24.99,-1.00,0.03,-0.12
25.04,-0.91,0.02,-0.06
25.10,-0.90,-0.02,-0.06
25.15,-1.08,0.00,-0.13
25.20,-0.82,-0.01,-0.07
25.25,-0.96,-0.02,-0.14
25.31,-0.97,0.00,-0.11
25.36,-0.82,-0.01,-0.05
25.42,-1.08,0.03,-0.11
25.47,-1.02,0.01,-0.07
25.52,-0.90,-0.01,-0.14
25.58,-1.12,0.01,-0.10
25.63,-1.00,0.03,-0.11
25.68,-1.03,-0.01,-0.06
25.74,-0.99,-0.00,-0.08
25.79,-1.18,0.00,-0.10
25.84,-1.01,-0.00,-0.07
25.90,-0.92,-0.01,-0.07
25.95,-1.05,0.00,-0.06
26.00,-0.85,0.00,-0.13
26.06,-1.03,0.03,-0.09
26.11,-1.04,0.03,-0.12
26.16,-0.90,-0.02,-0.09
26.22,-0.92,0.00,-0.10
26.27,-0.93,-0.00,-0.06
26.32,-0.95,0.00,-0.09
26.38,-0.97,-0.00,-0.12
26.43,-1.00,0.00,-0.12
26.48,-0.97,-0.01,-0.11
26.54,-1.07,-0.02,-0.08
26.59,-0.89,-0.01,-0.07
26.64,-0.93,0.01,-0.09
26.70,-1.06,-0.03,-0.08
26.75,-0.84,-0.01,-0.06
26.80,-0.95,0.00,-0.07
26.86,-1.05,0.02,-0.11
26.91,-0.82,0.05,-0.09
26.96,-1.05,-0.00,-0.09
27.02,-0.90,0.08,-0.14
27.07,-0.92,0.02,-0.11
27.12,-1.01,-0.01,-0.06
27.18,-1.01,0.00,-0.11
27.23,-0.99,0.00,-0.14
27.28,-0.99,-0.03,-0.08
27.34,-0.98,0.03,-0.10
27.39,-0.81,-0.02,-0.06
27.44,-1.06,0.02,-0.10
27.50,-1.05,0.07,-0.12
27.55,-0.92,0.01,-0.09
27.60,-0.91,0.02,-0.08
27.66,-0.92,0.00,-0.09
27.71,-0.91,-0.02,-0.08
27.76,-0.98,-0.02,-0.04
27.82,-0.87,0.04,-0.13
27.87,-0.94,0.02,-0.12
27.92,-0.89,-0.03,-0.09
27.98,-1.08,-0.05,-0.07
28.03,-0.95,-0.02,-0.06
28.08,-1.01,-0.00,-0.11
28.14,-0.94,-0.02,-0.09
28.19,-0.97,-0.01,-0.06
28.24,-0.95,-0.04,-0.04
28.30,-1.00,0.04,-0.12
28.35,-0.88,-0.02,-0.07
28.40,-1.02,-0.04,-0.08
28.46,-0.98,0.06,-0.16
28.51,-0.95,-0.01,-0.06
28.56,-1.07,-0.03,-0.04
28.62,-0.91,-0.00,-0.07
28.67,-0.93,-0.01,-0.11
28.72,-1.12,0.04,-0.11
28.78,-0.97,-0.00,-0.10
28.83,-0.93,-0.04,-0.06
28.88,-1.14,-0.03,-0.11
28.94,-0.99,0.05,-0.11
28.99,-0.98,-0.01,-0.06
29.04,-0.98,0.00,-0.08
29.10,-0.85,0.00,-0.13
29.15,-1.01,0.00,-0.05
29.20,-1.09,0.05,-0.09
29.26,-0.88,0.08,-0.09
29.31,-1.10,-0.02,-0.11
29.36,-1.05,-0.01,-0.13
29.42,-0.96,0.02,-0.07
29.47,-1.00,-0.03,-0.06
29.52,-1.00,-0.02,-0.10
29.58,-1.00,-0.01,-0.14
29.63,-0.97,0.04,-0.09
29.68,-1.00,0.00,-0.14
29.74,-0.96,0.02,-0.11
29.79,-0.97,-0.01,-0.08
29.84,-0.94,-0.02,-0.13
29.90,-0.98,-0.00,-0.08
29.95,-1.04,-0.07,-0.06
30.00,-1.11,-0.00,-0.08
30.06,-1.03,-0.05,-0.01
30.11,-1.02,0.00,-0.08
30.17,-0.94,0.00,-0.07
30.22,-0.95,0.02,-0.14
30.27,-1.03,0.02,-0.12
30.32,-1.06,0.00,-0.08
30.38,-1.02,0.01,-0.11
30.43,-1.00,-0.00,-0.07
30.48,-0.99,0.01,-0.13
30.54,-0.97,0.00,-0.09
30.59,-1.02,-0.04,-0.06
30.65,-0.98,-0.01,-0.06
30.70,-0.93,0.02,-0.08
30.75,-1.02,0.02,-0.08
30.81,-0.91,0.00,-0.09
30.86,-0.93,-0.02,-0.08
30.91,-1.00,0.00,-0.08
30.96,-0.87,-0.00,-0.07
31.02,-1.03,-0.01,-0.09
31.07,-0.91,-0.02,-0.13
31.13,-0.91,-0.00,-0.07
31.18,-0.99,0.01,-0.09
31.23,-0.97,0.02,-0.10
31.29,-0.89,0.03,-0.15
31.34,-0.96,0.00,-0.05
31.39,-0.95,-0.02,-0.07
31.45,-0.99,-0.05,-0.09
31.50,-1.06,-0.09,-0.13
31.55,-0.98,-0.05,-0.12
31.61,-1.07,-0.03,-0.07
31.66,-1.04,-0.01,-0.09
31.71,-0.93,0.04,-0.11
31.77,-1.02,0.02,-0.09
31.82,-0.98,0.00,-0.06
31.87,-1.05,0.05,-0.11
31.93,-1.06,-0.02,-0.10
31.98,-0.96,-0.01,-0.10
32.03,-1.01,0.03,-0.10
32.09,-1.00,-0.01,-0.04
32.14,-0.98,0.07,-0.12
32.19,-1.00,0.01,-0.06
32.25,-1.01,-0.02,-0.10
32.30,-1.09,-0.01,-0.09
32.35,-0.94,0.02,-0.09
32.41,-1.04,-0.02,-0.08
32.46,-1.07,-0.02,-0.11
32.51,-0.90,0.01,-0.11
32.57,-1.01,-0.05,-0.04
32.62,-0.97,-0.02,-0.07
32.67,-0.97,-0.04,-0.10
32.73,-0.92,-0.04,-0.08
32.78,-1.03,-0.02,-0.09
32.83,-0.99,0.01,-0.09
32.89,-0.94,0.01,-0.07
32.94,-0.98,0.01,-0.10
32.99,-1.04,0.03,-0.10
33.05,-0.94,-0.02,-0.10
33.10,-0.96,0.02,-0.09
33.15,-0.91,0.00,-0.04
33.21,-0.96,-0.12,-0.09
33.26,-1.06,-0.01,-0.06
33.31,-0.91,-0.05,-0.09
33.37,-0.98,0.01,-0.06
33.42,-0.92,0.02,-0.09
33.47,-0.97,-0.00,-0.11
33.53,-0.96,0.07,-0.09
33.58,-0.93,0.05,-0.06
33.63,-0.92,0.00,-0.11
33.69,-0.94,-0.01,-0.06
33.74,-0.99,-0.08,-0.10
33.79,-1.03,0.18,-0.11
33.85,-1.05,0.09,-0.05
33.90,-1.02,0.04,-0.10
33.95,-1.02,-0.00,-0.10
34.01,-0.94,0.02,-0.06
34.06,-0.94,-0.03,-0.06
34.11,-0.99,0.01,-0.04
34.17,-0.96,-0.00,-0.09
34.22,-1.00,-0.02,-0.07
34.28,-1.01,-0.00,-0.08
34.33,-1.00,0.00,-0.14
34.38,-0.88,-0.16,-0.10
34.44,-0.91,-0.07,-0.08
34.49,-1.09,-0.02,-0.07
34.54,-0.87,-0.18,-0.09
34.59,-0.92,-0.00,-0.12
34.65,-1.05,-0.06,-0.10
34.70,-0.97,-0.00,-0.12
34.76,-0.94,-0.04,-0.12
34.81,-1.04,-0.04,-0.14
34.86,-0.98,0.02,-0.07
34.92,-1.03,-0.03,-0.09
34.97,-1.01,0.05,-0.06
35.02,-0.96,-0.05,-0.10
35.08,-0.94,-0.01,-0.15
35.13,-0.91,0.02,-0.08
35.18,-0.94,-0.02,-0.11
35.24,-0.99,0.01,-0.07
35.29,-0.94,0.01,-0.11
35.34,-0.94,0.02,-0.08
35.40,-0.98,0.02,-0.09
35.45,-0.92,-0.02,-0.09
35.50,-0.95,-0.02,-0.07
35.56,-1.00,-0.01,-0.07
35.61,-1.03,-0.02,-0.05
35.66,-0.97,-0.00,-0.11
35.72,-0.98,-0.03,-0.22
35.77,-1.04,0.00,-0.10
35.82,-0.99,0.01,-0.10
35.88,-1.04,-0.01,-0.05
35.93,-0.96,-0.03,-0.38
35.98,-0.93,-0.01,-0.11
36.04,-0.99,0.06,-0.11
36.09,-0.96,0.01,-0.10
36.14,-0.96,0.01,-0.08
36.20,-1.02,0.01,-0.09
36.25,-0.58,0.02,-0.10
36.30,-0.83,-0.00,-0.08
36.36,-0.92,0.02,-0.10
36.41,-1.02,-0.02,-0.07
36.46,-0.98,0.02,-0.07
36.52,-0.98,0.01,-0.10
36.57,-0.99,0.00,-0.09
36.62,-0.98,0.00,-0.08
36.68,-0.98,-0.00,-0.09
36.73,-0.98,-0.00,-0.09
36.78,-0.98,0.00,-0.09
36.84,-0.98,0.00,-0.09
36.89,-0.98,0.00,-0.09
36.94,-0.98,0.00,-0.08
37.00,-0.98,0.00,-0.09
37.05,-0.98,0.00,-0.09
37.10,-0.98,0.00,-0.09
37.16,-0.98,0.00,-0.09
37.21,-0.98,0.00,-0.09
37.26,-0.98,0.00,-0.09
37.32,-0.98,0.00,-0.09
37.37,-0.98,0.00,-0.09
37.42,-0.98,0.00,-0.09
37.48,-0.98,0.00,-0.09
37.53,-0.98,0.00,-0.08
37.58,-0.98,0.00,-0.09
37.64,-0.98,0.00,-0.09
37.69,-0.98,0.00,-0.09
37.74,-0.99,0.00,-0.09
37.80,-0.98,0.00,-0.08
37.85,-0.98,0.00,-0.09
37.90,-0.98,0.00,-0.09
37.96,-0.98,0.00,-0.09
38.01,-0.98,0.00,-0.08
38.06,-0.98,0.00,-0.08
38.12,-0.98,-0.00,-0.09
38.17,-0.98,0.00,-0.09
38.22,-0.98,-0.00,-0.09
38.28,-0.98,0.00,-0.09
38.33,-0.98,0.00,-0.09
38.38,-0.98,0.00,-0.09
38.44,-0.98,0.00,-0.09
38.49,-0.98,0.00,-0.09
38.54,-0.98,0.00,-0.09
38.60,-0.98,0.00,-0.09
