Time,Ax,Ay,Az
11.91,-0.98,0.04,-0.15
11.97,-0.98,0.03,-0.15
12.02,-0.98,0.03,-0.15
12.07,-0.97,0.04,-0.13
12.13,-0.97,0.04,-0.15
12.18,-0.98,0.04,-0.14
12.23,-0.97,0.04,-0.15
12.29,-0.97,0.03,-0.14
12.34,-0.98,0.03,-0.15
12.39,-0.97,0.03,-0.14
12.45,-0.98,0.04,-0.14
12.50,-0.98,0.03,-0.15
12.55,-0.97,0.04,-0.14
12.61,-0.97,0.03,-0.13
12.66,-0.98,0.03,-0.14
12.72,-0.98,0.03,-0.15
12.77,-0.98,0.03,-0.14
12.82,-0.97,0.04,-0.14
12.87,-0.97,0.04,-0.17
12.93,-0.97,0.03,-0.13
12.98,-0.99,0.03,-0.16
13.03,-0.98,0.03,-0.12
13.09,-0.98,0.04,-0.14
13.14,-0.98,0.01,-0.14
13.19,-0.95,0.05,-0.15
13.25,-0.97,0.03,-0.13
13.30,-0.98,0.03,-0.14
13.35,-0.93,0.02,-0.12
13.41,-0.97,0.03,-0.16
13.46,-0.96,0.04,-0.17
13.51,-0.99,0.03,-0.11
13.57,-0.97,0.03,-0.16
13.62,-0.98,0.04,-0.13
13.68,-1.05,0.02,-0.16
13.73,-1.00,0.03,-0.13
13.78,-0.98,0.04,-0.13
13.84,-0.94,0.04,-0.16
13.89,-0.98,0.04,-0.14
13.94,-1.47,0.01,-0.20
14.00,-0.69,-0.04,-0.17
14.05,-0.97,0.01,0.10
14.10,-0.94,0.03,-0.15
14.15,-0.85,0.05,-0.09
14.21,-1.10,0.07,-0.12
14.26,-0.91,0.04,-0.10
14.31,-1.01,-0.00,-0.07
14.37,-0.98,0.04,-0.13
14.42,-0.93,0.06,-0.08
14.48,-0.98,0.07,-0.11
14.53,-0.71,0.00,-0.12
14.58,-1.06,0.03,-0.05
14.64,-1.05,0.03,-0.05
14.69,-0.96,0.06,-0.11
14.74,-1.00,0.06,-0.10
14.80,-1.05,0.06,-0.15
14.85,-0.97,0.01,-0.08
14.90,-1.01,0.06,-0.09
14.96,-0.91,0.02,-0.08
15.01,-0.88,0.03,-0.10
15.06,-0.98,0.06,-0.05
15.12,-1.00,0.04,-0.09
15.17,-1.04,0.08,-0.15
15.22,-1.02,0.06,-0.11
15.28,-1.04,0.03,-0.14
15.33,-1.16,0.00,-0.16
15.38,-0.77,-0.03,-0.11
15.44,-1.15,0.03,-0.12
15.49,-1.04,0.05,-0.10
15.54,-0.99,0.03,-0.08
15.60,-1.11,-0.02,-0.10
15.65,-0.98,0.03,-0.08
15.70,-0.99,0.05,-0.11
15.76,-0.99,0.01,-0.07
15.81,-1.03,0.05,-0.07
15.86,-1.20,0.05,-0.13
15.92,-0.93,0.05,-0.11
15.97,-0.96,0.07,-0.11
16.02,-0.82,0.06,-0.09
16.08,-0.99,0.02,-0.07
16.13,-1.17,0.08,0.02
16.18,-0.89,0.04,-0.04
16.24,-1.22,0.08,-0.18
16.29,-1.04,0.02,-0.12
16.34,-0.94,0.02,-0.14
16.40,-1.07,0.04,-0.13
16.45,-0.90,0.02,-0.06
16.50,-1.23,0.07,-0.10
16.56,-0.97,0.06,-0.10
16.61,-0.98,0.04,-0.11
16.66,-1.03,0.02,-0.16
16.72,-1.08,0.02,-0.10
16.77,-0.91,0.06,-0.09
16.82,-1.01,0.00,-0.06
16.88,-1.09,0.08,-0.11
16.93,-0.86,0.03,-0.11
16.98,-1.11,0.04,-0.05
17.04,-0.93,0.04,-0.04
17.09,-1.08,0.01,-0.04
17.14,-0.96,-0.02,-0.11
17.20,-0.94,0.01,-0.04
17.25,-0.91,0.03,-0.11
17.30,-1.04,0.01,-0.08
17.36,-0.62,0.05,-0.02
17.41,-0.82,-0.00,-0.08
17.46,-0.90,0.07,-0.09
17.52,-0.88,0.07,-0.08
17.57,-0.91,0.04,-0.09
17.62,-1.05,0.00,-0.05
17.68,-0.80,-0.00,-0.09
17.73,-0.77,0.01,-0.09
17.78,-0.99,0.03,-0.11
17.84,-0.79,0.08,-0.13
17.89,-0.85,0.06,-0.12
17.94,-0.93,0.11,-0.16
18.00,-0.84,0.07,-0.09
18.05,-0.81,0.02,-0.05
18.10,-0.92,0.08,-0.16
18.16,-1.01,0.05,0.00
18.21,-0.83,0.05,-0.03
18.26,-0.98,0.04,-0.08
18.32,-0.91,0.04,-0.11
18.37,-0.85,0.02,-0.07
18.42,-1.05,0.01,-0.06
18.48,-1.15,0.03,-0.10
18.53,-0.93,0.02,-0.12
18.58,-0.76,0.07,-0.09
18.64,-0.88,0.02,-0.10
18.69,-1.08,0.03,-0.11
18.75,-1.01,0.03,-0.11
18.80,-0.94,-0.02,-0.08
18.85,-1.08,0.04,-0.07
18.90,-1.12,0.02,-0.13
18.96,-1.04,0.01,-0.13
19.01,-1.12,0.05,-0.10
19.06,-1.13,0.11,-0.10
19.12,-0.99,0.03,-0.06
19.17,-0.90,0.04,-0.21
19.22,-0.95,0.08,-0.13
19.28,-1.19,0.02,-0.11
19.33,-1.12,-0.01,-0.08
19.38,-0.94,0.00,-0.10
19.44,-1.17,0.05,-0.10
19.49,-0.93,0.10,-0.10
19.54,-1.07,0.06,-0.10
19.60,-0.92,0.11,-0.14
19.65,-1.12,0.04,-0.12
19.70,-1.26,0.05,-0.19
19.76,-1.13,-0.02,-0.14
19.81,-0.95,0.05,-0.11
19.86,-1.03,0.06,-0.12
19.92,-1.07,0.04,-0.14
19.97,-1.11,0.02,-0.11
20.03,-0.87,0.01,-0.10
20.08,-0.92,-0.00,-0.06
20.13,-1.05,0.11,-0.13
20.19,-1.11,0.16,-0.05
20.24,-0.83,-0.09,-0.11
20.29,-0.91,0.06,-0.13
20.34,-1.06,0.05,-0.11
20.40,-1.15,0.01,-0.08
20.45,-0.94,0.09,-0.10
20.51,-0.90,0.03,-0.06
20.56,-0.91,-0.04,-0.07
20.61,-1.02,0.06,-0.08
20.67,-0.97,0.11,-0.15
20.72,-1.09,0.09,-0.10
20.77,-1.01,0.06,-0.06
20.83,-1.03,0.07,-0.14
20.88,-0.97,-0.07,-0.07
20.93,-1.13,0.16,-0.07
20.99,-0.98,0.04,-0.10
21.04,-1.09,0.04,-0.09
21.09,-0.94,0.11,-0.11
21.15,-0.83,0.06,-0.14
21.20,-1.02,-0.07,-0.11
21.25,-1.06,0.05,-0.14
21.31,-1.12,0.04,-0.10
21.36,-0.90,-0.05,-0.20
21.41,-1.18,0.11,-0.10
21.47,-0.90,-0.10,-0.06
21.52,-0.77,0.04,-0.08
21.57,-0.91,0.09,-0.07
21.63,-1.07,-0.07,-0.09
21.68,-0.95,0.04,-0.06
21.73,-0.99,-0.00,-0.07
21.79,-0.96,0.02,-0.07
21.84,-1.01,-0.01,-0.07
21.89,-1.10,0.03,-0.11
21.95,-1.11,0.01,-0.10
22.00,-1.02,0.05,-0.09
22.05,-1.18,0.03,-0.15
22.11,-0.92,0.03,-0.10
22.16,-1.00,0.02,-0.08
22.21,-1.05,0.05,-0.09
22.27,-1.01,0.03,-0.10
22.32,-1.09,0.04,-0.14
22.37,-0.89,0.04,-0.18
22.43,-0.96,0.03,-0.11
22.48,-1.02,0.05,-0.10
22.53,-1.01,0.08,-0.16
22.59,-0.91,0.06,-0.10
22.64,-1.03,-0.01,-0.05
22.69,-1.06,0.01,-0.14
22.75,-1.05,0.04,-0.07
22.80,-1.03,0.08,-0.16
22.85,-0.95,0.02,-0.20
22.91,-1.11,0.03,-0.17
22.96,-1.09,0.13,-0.15
23.01,-1.09,-0.02,-0.05
23.07,-0.99,-0.05,-0.10
23.12,-0.81,-0.05,-0.05
23.17,-0.89,0.03,-0.15
23.23,-0.99,0.03,-0.12
23.28,-0.86,0.04,-0.05
23.33,-1.02,0.09,-0.18
23.39,-0.96,0.04,-0.02
23.44,-1.06,0.11,-0.16
23.49,-1.08,0.12,-0.06
23.55,-0.99,0.07,-0.14
23.60,-1.17,0.01,-0.12
23.65,-0.98,0.02,-0.09
23.71,-0.92,0.04,-0.08
23.76,-0.83,-0.02,-0.15
23.81,-1.01,-0.07,-0.09
23.87,-0.83,-0.05,-0.08
23.92,-1.05,-0.04,-0.11
23.97,-1.01,0.08,-0.17
24.03,-1.01,-0.01,-0.08
24.08,-1.07,-0.01,-0.08
24.13,-0.89,0.08,-0.03
24.19,-1.06,-0.01,-0.10
24.24,-1.01,0.04,-0.13
24.29,-1.00,0.09,-0.08
24.35,-0.89,-0.05,-0.08
24.40,-0.97,0.01,-0.14
24.45,-1.05,0.03,-0.03
24.51,-0.92,0.00,-0.10
24.56,-0.95,-0.07,-0.09
24.61,-0.93,0.08,-0.11
24.67,-1.06,0.01,-0.16
24.72,-0.98,-0.04,0.06
24.77,-0.87,0.07,-0.10
24.83,-1.07,0.06,-0.07
24.88,-1.02,0.07,-0.15
24.93,-0.96,0.05,-0.08
24.99,-0.90,0.03,-0.11
25.04,-0.90,0.03,-0.06
25.10,-1.09,0.07,-0.05
25.15,-0.89,-0.00,-0.14
25.20,-1.16,0.07,-0.13
25.25,-0.99,0.07,-0.12
25.31,-0.90,0.02,-0.05
25.36,-0.91,-0.00,-0.10
25.42,-1.01,0.04,-0.10
25.47,-1.08,0.04,-0.11
25.52,-0.91,0.05,-0.05
25.58,-0.81,0.01,-0.01
25.63,-1.01,0.07,-0.08
25.68,-1.06,0.02,-0.07
25.74,-0.99,0.02,-0.08
25.79,-1.07,0.04,-0.12
25.84,-0.93,0.06,-0.06
25.89,-0.97,0.01,-0.06
25.95,-0.92,0.04,-0.09
26.00,-0.84,0.04,-0.04
26.06,-1.16,0.01,-0.08
26.11,-0.71,0.05,-0.02
26.16,-0.99,0.05,0.02
26.22,-1.02,0.02,-0.17
26.27,-1.06,0.08,-0.04
26.32,-1.07,0.05,-0.01
26.38,-0.94,0.01,-0.07
26.43,-0.92,0.05,-0.06
26.48,-1.05,0.04,-0.12
26.54,-0.86,-0.03,-0.05
26.59,-1.17,0.06,-0.11
26.64,-0.88,0.09,-0.07
26.70,-1.02,0.08,0.01
26.75,-1.11,0.10,-0.05
26.80,-0.94,-0.11,-0.08
26.86,-0.93,-0.01,-0.06
26.91,-0.78,0.07,-0.05
26.96,-0.74,-0.06,-0.02
27.02,-1.11,0.09,-0.08
27.07,-0.99,0.10,-0.03
27.12,-0.95,0.02,-0.04
27.18,-0.90,-0.02,-0.02
27.23,-1.07,0.14,-0.06
27.28,-1.00,0.02,-0.11
27.34,-0.86,0.09,-0.08
27.39,-0.79,-0.00,-0.06
27.44,-0.79,0.06,-0.05
27.50,-0.89,0.01,-0.04
27.55,-0.85,0.10,-0.07
27.60,-1.07,-0.04,-0.08
27.66,-1.00,0.07,-0.08
27.71,-0.99,0.06,-0.13
27.76,-1.07,0.01,-0.02
27.82,-0.86,-0.02,-0.11
27.87,-0.87,0.01,-0.03
27.92,-0.87,0.03,-0.10
27.98,-0.91,0.05,-0.09
28.03,-0.91,0.02,-0.07
28.08,-0.80,0.02,-0.07
28.14,-1.13,0.04,-0.14
28.19,-1.21,0.20,-0.10
28.24,-0.99,0.03,-0.05
28.30,-0.83,-0.06,-0.00
28.35,-1.05,0.05,-0.11
28.40,-0.95,0.16,-0.14
28.46,-0.92,-0.01,-0.08
28.51,-0.91,0.12,-0.13
28.56,-0.83,-0.00,-0.06
28.62,-1.14,0.20,-0.21
28.67,-1.00,0.03,-0.09
28.72,-1.07,0.04,-0.10
28.78,-0.93,0.02,-0.06
28.83,-0.98,0.01,-0.09
28.88,-0.98,0.04,-0.04
28.94,-0.98,0.02,-0.05
28.99,-1.00,0.05,-0.12
29.04,-1.02,0.05,-0.09
29.10,-0.96,0.04,-0.08
29.15,-0.97,-0.01,-0.02
29.20,-0.89,0.02,-0.08
29.26,-0.90,0.05,-0.07
29.31,-1.07,0.02,-0.11
29.36,-1.03,0.02,-0.08
29.42,-1.05,0.04,-0.10
29.47,-0.95,0.05,-0.11
29.52,-1.01,0.03,-0.06
29.58,-1.09,0.04,-0.11
29.63,-0.92,0.03,-0.11
29.68,-1.05,0.03,-0.03
29.74,-1.25,0.03,-0.15
29.79,-0.97,-0.01,-0.09
29.84,-1.01,0.02,-0.08
29.90,-1.01,-0.09,-0.04
29.95,-1.14,0.01,-0.09
30.00,-0.99,0.09,-0.09
30.06,-1.04,0.07,-0.15
30.11,-0.97,0.08,-0.09
30.16,-0.84,0.05,-0.05
30.22,-0.97,0.01,-0.13
30.27,-0.95,0.02,-0.07
30.32,-0.99,0.05,-0.07
30.38,-1.06,0.04,-0.07
30.43,-0.97,0.03,-0.08
30.48,-0.98,0.04,-0.11
30.54,-1.00,0.05,-0.09
30.59,-0.86,0.06,-0.07
30.64,-0.97,0.03,-0.06
30.70,-1.01,0.03,-0.08
30.75,-1.01,0.04,-0.10
30.81,-1.02,0.03,-0.12
30.86,-0.97,0.04,-0.09
30.91,-0.92,0.04,-0.06
30.96,-0.87,0.03,-0.08
31.02,-0.81,-0.00,-0.07
31.07,-0.89,0.00,-0.03
31.12,-0.95,0.07,-0.09
31.18,-0.97,0.05,-0.06
31.23,-0.97,0.05,-0.11
31.29,-1.01,0.01,-0.10
31.34,-1.03,0.03,-0.09
31.39,-0.88,0.05,-0.14
31.45,-0.98,0.04,-0.11
31.50,-0.97,0.05,-0.13
31.55,-1.07,0.10,-0.15
31.60,-0.92,-0.00,-0.08
31.66,-1.02,0.03,-0.10
31.71,-0.89,-0.02,-0.04
31.77,-1.04,0.04,-0.02
31.82,-0.97,0.03,-0.08
31.87,-1.00,0.07,-0.12
31.93,-0.94,0.05,-0.03
31.98,-0.88,0.05,-0.08
32.03,-0.92,0.04,-0.10
32.09,-1.07,0.04,-0.10
32.14,-0.93,0.04,-0.07
32.19,-0.98,0.04,-0.10
32.25,-1.01,0.03,-0.10
32.30,-0.95,0.03,-0.09
32.35,-0.94,0.05,-0.08
32.41,-0.88,0.03,-0.06
32.46,-0.98,0.04,-0.11
32.51,-0.96,0.04,-0.09
32.57,-0.98,0.05,-0.08
32.62,-0.91,0.04,-0.08
32.67,-0.98,0.04,-0.11
32.73,-1.05,0.04,-0.07
32.78,-0.97,0.02,-0.11
32.83,-1.10,0.02,-0.10
32.89,-0.99,0.04,-0.08
32.94,-0.94,0.04,-0.12
32.99,-1.04,0.02,-0.09
33.05,-0.98,0.04,-0.07
33.10,-0.97,0.00,-0.12
33.15,-0.90,0.08,-0.10
33.21,-0.98,0.02,-0.06
33.26,-0.94,0.04,-0.15
33.31,-1.06,0.02,-0.09
33.37,-0.87,0.06,-0.07
33.42,-0.95,0.06,-0.09
33.47,-1.04,0.01,-0.12
33.53,-1.07,0.06,-0.07
33.58,-1.00,0.02,-0.04
33.63,-0.92,0.05,-0.06
33.69,-0.94,0.06,-0.13
33.74,-1.06,0.04,-0.13
33.79,-1.01,0.04,-0.10
33.85,-0.93,0.04,-0.11
33.90,-1.00,0.03,-0.11
33.95,-0.92,0.02,-0.06
34.01,-0.95,0.04,-0.11
34.06,-1.05,0.05,-0.05
34.11,-0.97,0.04,-0.09
34.17,-0.92,0.03,-0.07
34.22,-0.95,0.03,-0.08
34.27,-1.00,0.02,-0.06
34.33,-0.98,0.03,-0.11
34.38,-0.99,0.06,-0.10
34.43,-0.95,0.04,-0.06
34.49,-0.96,0.05,-0.12
34.54,-1.01,0.06,-0.09
34.59,-0.96,0.05,-0.10
34.65,-1.06,0.05,-0.10
34.70,-1.01,0.07,-0.05
34.75,-1.04,0.05,-0.10
34.81,-0.91,0.06,-0.09
34.86,-1.03,0.03,-0.12
34.91,-1.02,0.05,-0.08
34.97,-1.02,0.04,-0.13
35.02,-1.08,0.04,-0.10
35.08,-1.00,0.09,-0.09
35.13,-0.86,0.02,-0.07
35.18,-0.78,0.01,-0.07
35.23,-0.88,-0.01,-0.06
35.29,-1.10,0.06,-0.11
35.34,-1.02,0.05,-0.09
35.40,-0.98,0.01,-0.11
35.45,-0.97,0.01,-0.08
35.50,-0.95,0.01,-0.06
35.56,-0.98,0.02,-0.10
35.61,-1.02,0.04,-0.12
35.66,-1.07,0.08,-0.10
35.72,-0.97,0.04,-0.09
35.77,-1.03,0.03,-0.05
35.82,-1.08,0.03,-0.08
35.88,-1.00,0.02,-0.05
35.93,-1.02,0.03,-0.10
35.98,-0.98,0.04,-0.09
36.04,-0.95,0.03,-0.07
36.09,-1.00,0.06,-0.09
36.14,-0.93,0.02,-0.06
36.20,-1.04,0.01,-0.03
36.25,-0.97,0.03,-0.12
36.30,-0.97,0.03,-0.11
36.36,-0.99,0.04,-0.07
36.41,-1.03,0.02,-0.08
36.46,-1.04,0.06,-0.12
36.52,-1.10,0.06,-0.09
36.57,-0.91,0.04,-0.09
36.62,-0.94,0.05,-0.08
36.68,-0.91,0.06,-0.09
36.73,-1.01,0.03,-0.08
36.78,-0.97,0.05,-0.08
36.84,-0.99,0.05,-0.06
36.89,-1.01,0.04,-0.08
36.94,-0.93,0.03,-0.07
37.00,-1.03,0.02,-0.06
37.05,-0.93,0.04,-0.05
37.10,-0.89,0.04,-0.08
37.15,-0.91,0.02,-0.07
37.21,-0.88,0.05,-0.08
37.26,-0.91,0.03,-0.09
37.32,-0.99,0.02,-0.12
37.37,-0.94,0.05,-0.08
37.42,-0.94,0.02,-0.08
37.48,-0.99,0.06,-0.12
37.53,-1.01,0.02,-0.07
37.58,-1.02,0.03,-0.05
37.64,-0.95,0.03,-0.05
37.69,-1.07,0.08,-0.12
37.74,-0.92,0.00,-0.10
37.80,-0.97,0.04,-0.11
37.85,-0.94,0.06,-0.09
37.90,-1.00,0.03,-0.10
37.96,-0.97,0.04,-0.09
38.01,-0.96,0.05,-0.06
38.06,-0.98,0.05,-0.11
38.12,-0.95,0.06,-0.09
38.17,-1.01,0.02,-0.11
38.22,-0.99,0.08,-0.08
38.28,-0.95,0.02,-0.08
38.33,-1.05,-0.04,-0.10
38.38,-1.00,0.04,-0.07
38.44,-1.03,0.07,-0.16
38.49,-0.98,0.02,-0.11
38.54,-0.95,0.01,-0.10
38.60,-0.95,0.04,-0.07
38.65,-0.97,0.01,-0.06
38.70,-0.98,0.05,-0.11
38.76,-0.95,0.02,-0.09
38.81,-0.99,0.05,-0.10
38.86,-1.05,0.03,-0.07
38.92,-0.98,0.04,-0.07
38.97,-0.91,0.01,-0.12
39.02,-0.96,0.04,-0.11
39.08,-0.90,0.01,-0.02
39.13,-0.94,0.03,-0.09
39.18,-1.06,0.10,-0.08
39.24,-0.93,0.05,-0.11
39.29,-1.14,0.12,-0.20
39.34,-0.98,0.05,-0.08
39.40,-0.92,0.04,-0.08
39.45,-0.95,0.05,-0.09
39.50,-1.03,0.03,-0.03
39.56,-0.96,0.05,-0.06
39.61,-0.96,0.03,-0.08
39.66,-1.02,-0.02,-0.03
39.72,-0.97,0.02,-0.12
39.77,-1.00,0.06,-0.16
39.82,-1.04,0.03,-0.05
39.88,-1.03,0.03,-0.14
39.93,-1.02,0.08,-0.11
39.98,-0.97,0.06,-0.12
40.04,-1.01,0.05,-0.01
40.09,-0.56,-0.06,-0.04
40.14,-0.83,0.02,-0.05
40.20,-0.97,0.03,-0.08
40.25,-1.05,0.04,-0.06
40.30,-0.97,0.04,-0.08
40.36,-0.99,0.04,-0.08
40.41,-0.98,0.04,-0.08
40.46,-0.98,0.04,-0.08
40.52,-0.98,0.04,-0.08
40.57,-0.98,0.04,-0.08
40.63,-0.98,0.04,-0.09
40.68,-0.98,0.04,-0.08
40.73,-0.98,0.04,-0.09
40.78,-0.98,0.04,-0.08
40.84,-0.99,0.04,-0.08
40.89,-0.98,0.04,-0.08
40.94,-0.98,0.04,-0.08
41.00,-0.98,0.04,-0.09
41.05,-0.98,0.04,-0.09
41.11,-0.98,0.04,-0.09
41.16,-0.98,0.04,-0.08
41.21,-0.98,0.04,-0.09
