Time,Ax,Ay,Az
12.55,-0.96,0.01,-0.11
12.61,-1.02,-0.02,-0.04
12.66,-0.73,0.01,-0.03
12.71,-1.04,0.02,-0.12
12.77,-0.95,0.01,-0.01
12.82,-0.79,0.03,-0.07
12.87,-1.19,-0.06,-0.11
12.93,-0.94,0.05,-0.09
12.98,-0.97,-0.03,-0.05
13.03,-0.97,-0.01,-0.08
13.09,-0.92,-0.01,-0.05
13.14,-0.96,-0.01,-0.08
13.19,-1.07,0.01,-0.09
13.25,-0.87,0.06,-0.11
13.30,-0.84,0.02,-0.09
13.35,-1.16,-0.02,-0.10
13.41,-0.85,0.05,-0.05
13.46,-1.06,-0.03,-0.09
13.51,-1.20,-0.02,-0.10
13.57,-0.89,-0.02,-0.05
13.62,-1.06,-0.05,-0.04
13.67,-1.31,-0.08,-0.08
13.73,-0.88,-0.04,-0.04
13.78,-1.00,-0.02,-0.07
13.84,-1.22,0.00,-0.09
13.89,-1.06,-0.01,-0.08
13.94,-1.04,-0.01,-0.10
14.00,-1.23,-0.00,-0.06
14.05,-0.70,0.02,-0.04
14.10,-1.19,-0.07,-0.03
14.15,-1.10,0.01,-0.08
14.21,-0.73,0.05,-0.09
14.26,-0.94,-0.02,-0.10
14.31,-0.96,0.04,-0.08
14.37,-0.77,0.07,-0.09
14.42,-0.92,0.01,-0.07
14.48,-1.06,0.01,-0.11
14.53,-0.77,0.03,-0.12
14.58,-0.89,-0.02,-0.09
14.64,-0.84,0.04,-0.13
14.69,-0.76,-0.01,-0.09
14.74,-0.90,-0.04,-0.08
14.80,-0.86,0.03,-0.16
14.85,-0.81,0.04,-0.09
14.90,-1.10,-0.02,-0.09
14.96,-0.94,0.02,-0.11
15.01,-1.02,-0.04,-0.07
15.06,-1.49,0.02,-0.16
15.11,-0.80,0.01,-0.09
15.17,-0.82,-0.07,-0.05
15.22,-1.34,-0.04,-0.16
15.28,-1.09,-0.01,-0.08
15.33,-0.96,-0.07,-0.05
15.38,-1.18,-0.03,-0.10
15.44,-0.95,0.05,-0.12
15.49,-1.06,-0.05,-0.06
15.54,-1.01,0.00,-0.11
15.60,-0.95,0.04,-0.10
15.65,-0.94,0.00,-0.09
15.70,-1.10,-0.00,-0.09
15.76,-0.97,0.05,-0.08
15.81,-0.90,-0.02,-0.08
15.86,-0.94,-0.00,-0.12
15.92,-0.90,0.04,-0.08
15.97,-1.03,-0.00,-0.13
16.02,-0.82,0.03,-0.12
16.08,-1.04,-0.02,-0.09
16.13,-0.95,0.03,-0.13
16.18,-0.97,0.00,-0.12
16.24,-0.94,-0.03,-0.10
16.29,-0.98,0.02,-0.09
16.34,-0.99,-0.04,-0.03
16.40,-0.85,0.06,-0.11
16.45,-1.14,0.01,-0.13
16.50,-1.04,0.03,-0.09
16.56,-0.81,-0.01,-0.08
16.61,-1.20,-0.03,-0.09
16.66,-1.05,0.03,-0.09
16.72,-0.85,0.02,-0.09
16.77,-1.07,0.00,-0.09
16.82,-0.97,0.03,-0.11
16.88,-0.96,-0.01,-0.13
16.93,-1.07,-0.00,-0.10
16.98,-0.79,0.01,-0.15
17.04,-0.89,0.01,-0.06
17.09,-1.13,0.01,-0.14
17.14,-0.98,0.03,-0.09
17.20,-0.97,-0.06,-0.04
17.25,-1.15,0.01,-0.10
17.30,-0.93,-0.01,-0.04
17.36,-1.01,-0.05,-0.04
17.41,-1.01,-0.01,-0.11
17.46,-0.98,0.06,-0.08
17.52,-0.91,0.04,-0.08
17.57,-1.03,0.02,-0.09
17.62,-1.18,-0.02,-0.07
17.68,-0.97,-0.05,-0.05
17.73,-1.11,-0.01,-0.07
17.78,-0.99,-0.02,-0.04
17.84,-1.07,-0.05,-0.10
17.89,-1.10,-0.01,-0.09
17.94,-1.01,-0.00,-0.10
18.00,-1.05,-0.01,-0.04
18.05,-0.94,0.01,-0.10
18.10,-0.87,-0.02,-0.08
18.16,-0.94,0.01,-0.08
18.21,-1.03,0.03,-0.14
18.26,-1.00,-0.03,-0.09
18.32,-0.95,-0.01,-0.07
18.37,-0.86,0.02,-0.10
18.42,-0.87,-0.02,-0.04
18.48,-1.16,0.01,-0.10
18.53,-0.87,0.06,-0.09
18.58,-0.90,-0.02,-0.04
18.64,-1.08,0.03,-0.07
18.69,-0.80,0.01,-0.11
18.74,-0.81,-0.01,-0.07
18.80,-0.97,0.01,-0.10
18.85,-0.86,0.02,-0.11
18.90,-0.97,0.00,-0.02
18.96,-0.97,-0.03,-0.08
19.01,-0.86,-0.02,-0.05
19.06,-0.91,0.02,-0.08
19.12,-1.01,0.01,-0.09
19.17,-0.87,0.02,-0.10
19.22,-0.95,-0.00,-0.08
19.28,-0.84,0.01,-0.06
19.33,-0.73,0.04,-0.08
19.38,-1.12,-0.00,-0.10
19.44,-0.94,0.02,-0.13
19.49,-0.93,-0.01,-0.08
19.54,-1.02,0.01,-0.09
19.60,-0.88,-0.00,-0.10
19.65,-1.06,0.02,-0.12
19.70,-1.03,-0.02,-0.08
19.76,-0.87,0.00,-0.07
19.81,-0.98,-0.01,-0.06
19.86,-1.30,0.03,-0.10
19.92,-1.05,-0.01,-0.10
19.97,-0.96,-0.03,-0.03
20.02,-1.02,-0.03,-0.05
20.08,-1.02,-0.00,-0.11
20.13,-1.05,0.01,-0.13
20.18,-1.12,0.04,-0.10
20.24,-1.01,-0.04,-0.11
20.29,-1.03,-0.03,-0.05
20.34,-1.09,0.02,-0.09
20.40,-1.04,0.03,-0.10
20.45,-0.84,-0.03,-0.08
20.50,-0.94,-0.00,-0.08
20.56,-1.09,0.08,-0.13
20.61,-1.07,-0.01,-0.06
20.67,-0.94,0.01,-0.12
20.72,-1.04,0.03,-0.12
20.77,-0.94,0.04,-0.08
20.83,-0.96,0.00,-0.09
20.88,-1.03,0.01,-0.10
20.93,-0.92,0.00,-0.10
20.98,-1.04,0.00,-0.11
21.04,-1.05,0.02,-0.07
21.09,-0.88,0.00,-0.03
21.14,-1.08,0.01,-0.08
21.20,-0.92,0.03,-0.09
21.25,-1.04,-0.02,-0.11
21.31,-1.06,0.00,-0.08
21.36,-0.92,-0.03,-0.08
21.41,-1.04,-0.02,-0.09
21.47,-0.91,0.02,-0.07
21.52,-0.96,-0.00,-0.05
21.57,-1.13,-0.02,-0.07
21.62,-0.88,-0.09,-0.08
21.68,-0.88,0.05,-0.09
21.73,-1.01,-0.00,-0.11
21.79,-1.04,0.01,-0.11
21.84,-0.99,0.01,-0.09
21.89,-0.95,-0.02,-0.06
21.95,-0.99,0.02,-0.09
22.00,-1.01,-0.06,-0.07
22.05,-1.15,0.02,-0.11
22.11,-0.92,-0.00,-0.14
22.16,-0.87,0.02,-0.03
22.21,-0.93,-0.05,-0.07
22.27,-0.93,0.06,-0.13
22.32,-1.00,-0.00,-0.08
22.37,-0.96,0.00,-0.11
22.43,-0.91,0.02,-0.12
22.48,-0.97,-0.06,-0.06
22.53,-1.03,0.03,-0.10
22.59,-0.94,0.02,-0.09
22.64,-0.97,0.04,-0.10
22.69,-0.86,0.02,-0.09
22.75,-1.08,-0.01,-0.06
22.80,-0.95,-0.02,-0.09
22.85,-1.11,-0.01,-0.08
22.91,-0.94,0.01,-0.10
22.96,-0.95,-0.03,-0.10
23.01,-1.06,0.02,-0.09
23.07,-0.97,0.00,-0.09
23.12,-1.04,0.01,-0.09
23.17,-0.94,0.04,-0.10
23.23,-1.00,-0.02,-0.05
23.28,-1.09,0.00,-0.11
23.33,-0.85,0.00,-0.09
23.39,-1.01,0.02,-0.10
23.44,-0.82,0.00,-0.09
23.49,-0.86,0.02,-0.10
23.55,-1.27,-0.10,-0.04
23.60,-1.09,0.03,-0.11
23.65,-0.81,0.03,-0.10
23.71,-1.00,0.03,-0.12
23.76,-0.88,0.00,-0.09
23.81,-0.85,0.01,-0.13
23.87,-1.02,0.03,-0.09
23.92,-0.94,-0.02,-0.09
23.97,-1.09,-0.02,-0.03
24.03,-1.02,-0.02,-0.12
24.08,-1.00,-0.01,-0.10
24.13,-1.02,-0.02,-0.09
24.19,-0.93,0.01,-0.12
24.24,-1.02,0.02,-0.09
24.29,-0.96,0.03,-0.11
24.35,-0.93,-0.01,-0.07
24.40,-1.15,0.00,-0.08
24.45,-1.07,0.01,-0.13
24.51,-0.89,-0.06,-0.08
24.56,-0.84,0.02,-0.11
24.61,-1.06,-0.04,-0.10
24.67,-1.04,-0.03,-0.09
24.72,-1.13,0.02,-0.11
24.77,-1.07,0.01,-0.04
24.83,-0.95,0.01,-0.08
24.88,-1.09,0.01,-0.10
24.93,-0.99,0.03,-0.08
24.99,-0.99,-0.01,-0.06
25.04,-1.01,0.01,-0.10
25.09,-0.95,-0.02,-0.06
25.15,-0.94,0.00,-0.15
25.20,-0.89,0.05,-0.10
25.25,-0.87,0.01,-0.12
25.31,-0.99,0.00,-0.09
25.36,-0.86,0.06,-0.13
25.41,-0.95,-0.02,-0.10
25.47,-1.01,0.02,-0.11
25.52,-1.17,0.04,-0.11
25.57,-0.96,0.00,-0.11
25.63,-1.01,0.00,-0.08
25.68,-0.98,0.00,-0.09
25.73,-1.09,0.01,-0.06
25.79,-1.10,-0.02,-0.05
25.84,-1.00,0.01,-0.08
25.89,-0.98,-0.04,-0.07
25.95,-1.08,0.04,-0.08
26.00,-1.01,-0.01,-0.10
26.05,-1.01,-0.05,-0.10
26.11,-1.03,0.02,-0.10
26.16,-0.99,0.01,-0.08
26.21,-0.98,-0.02,-0.10
26.27,-1.06,0.02,-0.10
26.32,-1.04,0.02,-0.09
26.37,-1.04,0.00,-0.12
26.43,-1.13,-0.00,-0.10
26.48,-0.98,-0.02,-0.08
26.53,-0.94,-0.02,-0.06
26.59,-1.03,0.00,-0.08
26.64,-0.81,0.02,-0.10
26.69,-1.11,0.01,-0.10
26.75,-0.87,0.04,-0.09
26.80,-0.97,0.01,-0.09
26.86,-0.98,0.01,-0.13
26.91,-1.00,0.02,-0.11
26.96,-0.99,0.01,-0.06
27.02,-0.91,0.01,-0.09
27.07,-0.98,-0.01,-0.09
27.12,-0.95,-0.01,-0.10
27.17,-1.03,0.04,-0.07
27.23,-0.99,0.01,-0.09
27.28,-1.00,-0.03,-0.07
27.34,-1.02,-0.04,-0.10
27.39,-0.91,0.01,-0.10
27.44,-1.03,0.00,-0.08
27.50,-1.15,-0.04,-0.12
27.55,-1.00,0.01,-0.09
27.60,-1.12,0.02,-0.10
27.66,-1.06,0.02,-0.10
27.71,-0.97,-0.01,-0.10
27.76,-1.04,-0.02,-0.08
27.82,-0.92,0.03,-0.12
27.87,-0.93,0.01,-0.09
27.92,-1.12,-0.02,-0.13
27.98,-0.98,0.01,-0.06
28.03,-1.02,-0.02,-0.09
28.08,-1.10,-0.00,-0.08
28.14,-0.98,0.01,-0.09
28.19,-0.99,0.00,-0.07
28.24,-0.95,0.03,-0.11
28.30,-0.93,0.02,-0.10
28.35,-0.99,-0.02,-0.09
28.40,-0.94,0.03,-0.13
28.46,-0.90,0.02,-0.09
28.51,-0.97,-0.02,-0.06
28.56,-0.97,-0.03,-0.09
28.62,-1.00,0.06,-0.09
28.67,-0.96,0.03,-0.08
28.72,-0.84,-0.01,-0.07
28.78,-0.87,-0.00,-0.06
28.83,-0.96,0.01,-0.09
28.88,-0.96,0.05,-0.10
28.94,-0.87,0.04,-0.06
28.99,-0.98,-0.01,-0.09
29.04,-1.05,-0.01,-0.07
29.10,-0.91,0.01,-0.10
29.15,-0.94,0.00,-0.08
29.20,-0.97,-0.01,-0.07
29.26,-1.00,-0.04,-0.08
29.31,-0.97,0.06,-0.08
29.36,-1.08,0.02,-0.06
29.42,-0.91,0.01,-0.08
29.47,-1.00,-0.00,-0.05
29.52,-0.92,0.03,-0.05
29.58,-0.85,0.05,-0.09
29.63,-1.05,0.01,-0.09
29.68,-0.88,0.01,-0.11
29.74,-1.05,-0.01,-0.09
29.79,-1.05,0.02,-0.11
29.84,-1.01,-0.01,-0.03
29.90,-1.00,-0.04,-0.07
29.95,-1.01,-0.00,-0.10
30.00,-1.02,0.00,-0.10
30.06,-1.01,-0.01,-0.10
30.11,-0.99,0.01,-0.06
30.16,-1.01,-0.01,-0.08
30.22,-1.05,-0.01,-0.10
30.27,-0.95,0.01,-0.08
30.32,-0.91,0.01,-0.10
30.38,-1.05,-0.00,-0.07
30.43,-0.93,-0.00,-0.10
30.48,-1.01,0.01,-0.10
30.54,-1.00,-0.02,-0.11
30.59,-0.95,-0.02,-0.11
30.64,-0.99,0.03,-0.07
30.70,-0.95,0.05,-0.08
30.75,-1.02,-0.01,-0.09
30.80,-0.96,-0.01,-0.10
30.86,-1.07,-0.01,-0.08
30.91,-1.02,0.01,-0.08
30.96,-0.95,0.01,-0.05
31.02,-0.93,0.01,-0.08
31.07,-0.92,0.04,-0.10
31.12,-0.95,0.04,-0.09
31.18,-1.00,0.02,-0.08
31.23,-0.89,0.01,-0.13
31.28,-0.89,-0.04,-0.09
31.34,-0.96,-0.03,-0.11
31.39,-0.96,-0.01,-0.10
31.44,-0.97,-0.03,-0.10
31.50,-1.00,-0.04,-0.06
31.55,-0.98,-0.01,-0.09
31.60,-0.99,-0.02,-0.08
31.66,-0.97,-0.00,-0.12
31.71,-0.87,-0.02,-0.09
31.76,-0.98,-0.04,-0.08
31.82,-1.01,-0.00,-0.07
31.87,-0.99,0.05,-0.08
31.92,-0.84,0.01,-0.07
31.98,-0.91,-0.04,-0.08
32.03,-0.99,-0.01,-0.11
32.09,-1.03,-0.05,-0.08
32.14,-1.06,0.06,-0.08
32.19,-0.99,0.01,-0.12
32.25,-1.04,-0.01,-0.06
32.30,-1.03,0.03,-0.10
32.35,-1.02,0.05,-0.06
32.40,-1.01,0.00,-0.10
32.46,-1.02,0.01,-0.10
32.51,-0.90,-0.01,-0.07
32.57,-0.99,0.01,-0.09
32.62,-1.05,0.01,-0.08
32.67,-1.03,-0.01,-0.07
32.73,-1.06,0.03,-0.09
32.78,-0.96,-0.06,-0.08
32.83,-0.98,0.01,-0.09
32.88,-1.01,-0.04,-0.08
32.94,-1.00,0.01,-0.01
32.99,-1.03,0.01,-0.09
33.05,-1.00,0.01,-0.12
33.10,-0.94,-0.00,-0.09
33.15,-0.97,-0.03,-0.10
33.21,-0.99,0.02,-0.09
33.26,-1.05,-0.02,-0.07
33.31,-1.00,0.01,-0.09
33.37,-0.95,-0.02,-0.08
33.42,-0.93,-0.18,-0.10
33.47,-0.96,0.02,-0.14
33.53,-1.01,-0.01,-0.06
33.58,-0.93,0.05,-0.08
33.63,-0.98,0.01,-0.04
33.69,-0.95,-0.01,-0.10
33.74,-0.98,-0.02,-0.08
33.79,-0.99,0.01,-0.08
33.85,-0.97,0.02,-0.08
33.90,-0.98,0.01,-0.09
33.95,-0.98,-0.00,-0.07
34.01,-1.12,0.03,-0.06
34.06,-0.95,0.04,-0.06
34.11,-0.81,-0.21,-0.07
34.17,-0.99,-0.01,-0.11
34.22,-0.95,0.07,-0.09
34.27,-1.00,0.02,-0.09
34.33,-0.97,0.07,-0.12
34.38,-0.97,0.01,-0.09
34.43,-1.00,0.03,-0.06
34.49,-0.94,0.02,-0.07
34.54,-1.07,0.00,-0.11
34.59,-1.14,0.04,-0.06
34.65,-0.94,-0.02,-0.08
34.70,-0.94,0.02,-0.05
34.75,-1.04,-0.01,-0.05
34.81,-1.01,-0.00,-0.05
34.86,-1.04,-0.01,-0.09
34.91,-1.00,0.03,-0.10
34.97,-1.10,-0.06,-0.13
35.02,-1.02,-0.01,-0.07
35.07,-0.96,0.02,-0.12
35.13,-0.97,-0.00,-0.07
35.18,-0.95,0.01,-0.06
35.23,-1.02,-0.02,-0.08
35.29,-0.98,0.01,-0.06
35.34,-0.97,0.00,-0.09
35.39,-0.97,0.01,-0.07
35.45,-0.95,-0.00,-0.07
35.50,-0.96,0.01,-0.13
35.55,-0.99,0.01,-0.10
35.61,-0.98,-0.02,-0.03
35.66,-0.97,-0.02,-0.09
35.71,-1.00,0.03,-0.06
35.77,-0.96,-0.05,-0.11
35.82,-1.03,-0.00,-0.09
35.87,-0.74,-0.02,-0.05
35.93,-1.02,-0.01,-0.12
35.98,-1.10,0.01,-0.13
36.03,-0.98,0.02,-0.08
36.09,-0.97,0.00,-0.08
36.14,-0.98,0.00,-0.09
36.19,-0.99,0.00,-0.09
36.25,-0.99,0.01,-0.08
36.30,-0.98,0.01,-0.09
36.36,-0.98,0.00,-0.09
36.41,-0.98,0.01,-0.09
36.46,-0.98,0.00,-0.09
36.51,-0.98,0.00,-0.10
36.57,-0.98,0.01,-0.09
36.62,-0.98,0.00,-0.09
36.67,-0.98,0.00,-0.09
36.73,-0.99,0.00,-0.09
36.78,-0.98,0.01,-0.08
36.84,-0.98,0.00,-0.09
36.89,-0.98,0.01,-0.09
36.94,-0.98,0.01,-0.09
37.00,-0.98,0.00,-0.09
37.05,-0.99,0.01,-0.09
37.10,-0.98,0.01,-0.09
37.15,-0.98,0.00,-0.09
37.21,-0.98,0.00,-0.09
37.26,-0.98,0.00,-0.09
37.31,-0.98,0.01,-0.09
37.37,-0.98,0.01,-0.09
37.42,-0.98,0.00,-0.09
37.47,-0.98,0.01,-0.09
37.53,-0.98,0.01,-0.09
37.58,-0.98,0.00,-0.09
37.63,-0.98,0.00,-0.09
37.69,-0.98,0.01,-0.09
37.74,-0.98,0.01,-0.09
37.79,-0.98,0.01,-0.09
37.85,-0.98,0.01,-0.09
37.90,-0.98,0.01,-0.09
37.96,-0.98,0.01,-0.09
38.01,-0.98,0.00,-0.09
38.06,-0.98,0.00,-0.09
38.12,-0.98,0.00,-0.09
